#Date;Inv;Psum;Pmax
09/05/13;4;5450;0
08/05/13;0;68847;11050
08/05/13;1;69423;11243
08/05/13;2;60448;9768
08/05/13;3;52119;9353
08/05/13;4;6008;0
07/05/13;0;43816;10883
07/05/13;1;44408;10360
07/05/13;2;39889;11535
07/05/13;3;36569;11074
07/05/13;4;3746;0
06/05/13;0;39802;10347
06/05/13;1;37467;9960
06/05/13;2;47272;10640
06/05/13;3;42460;10324
06/05/13;4;4193;0
05/05/13;0;40875;10514
05/05/13;1;43847;10562
05/05/13;2;27963;9331
05/05/13;3;25484;8785
05/05/13;4;2926;0
04/05/13;0;74426;9745
04/05/13;1;75557;9764
04/05/13;2;63331;8778
04/05/13;3;55672;8567
04/05/13;4;6413;0
03/05/13;0;70482;9243
03/05/13;1;71486;9298
03/05/13;2;59887;9523
03/05/13;3;53511;9362
03/05/13;4;6079;0
02/05/13;0;51296;9567
02/05/13;1;51500;9708
02/05/13;2;47082;7994
02/05/13;3;44072;7584
02/05/13;4;4398;0
01/05/13;0;50726;9747
01/05/13;1;51159;9849
01/05/13;2;44359;8729
01/05/13;3;41415;8228
01/05/13;4;4436;0
30/04/13;0;25418;6760
30/04/13;1;25399;6374
30/04/13;2;24669;8235
30/04/13;3;23430;8002
30/04/13;4;2298;0
29/04/13;0;25554;8998
29/04/13;1;24620;8585
29/04/13;2;27878;9669
29/04/13;3;26329;9343
29/04/13;4;2561;0
28/04/13;0;43025;10007
28/04/13;1;42618;10318
28/04/13;2;41194;10258
28/04/13;3;38985;9860
28/04/13;4;3949;0
27/04/13;0;11122;2251
27/04/13;1;11219;2253
27/04/13;2;10790;2205
27/04/13;3;10294;2119
27/04/13;4;1057;0
26/04/13;0;31141;6980
26/04/13;1;31660;7556
26/04/13;2;28250;7230
26/04/13;3;26625;7023
26/04/13;4;2630;0
25/04/13;0;73028;9296
25/04/13;1;73174;9586
25/04/13;2;64099;8322
25/04/13;3;55739;7990
25/04/13;4;6480;0
24/04/13;0;74914;9442
24/04/13;1;74641;9672
24/04/13;2;66733;8607
24/04/13;3;57650;8385
24/04/13;4;6712;0
23/04/13;0;45529;11418
23/04/13;1;46057;11144
23/04/13;2;40240;10973
23/04/13;3;36854;10426
23/04/13;4;3881;0
22/04/13;0;20172;5852
22/04/13;1;19953;5322
22/04/13;2;20883;7906
22/04/13;3;19777;7560
22/04/13;4;1890;0
21/04/13;0;22078;8746
21/04/13;1;21399;8696
21/04/13;2;23988;8516
21/04/13;3;22785;8239
21/04/13;4;2169;0
20/04/13;0;5789;1481
20/04/13;1;5921;1512
20/04/13;2;5387;1460
20/04/13;3;5080;1433
20/04/13;4;553;0
19/04/13;0;55075;8403
19/04/13;1;56742;8381
19/04/13;2;43064;7796
19/04/13;3;39347;7411
19/04/13;4;4509;0
18/04/13;0;64658;8684
18/04/13;1;63983;8848
18/04/13;2;58071;7984
18/04/13;3;51716;7574
18/04/13;4;5978;0
17/04/13;0;64052;8812
17/04/13;1;64478;8928
17/04/13;2;53939;7859
17/04/13;3;48434;7426
17/04/13;4;5613;0
16/04/13;0;61023;9111
16/04/13;1;60157;9001
16/04/13;2;54565;8830
16/04/13;3;49994;8484
16/04/13;4;5659;0
15/04/13;0;67527;8888
15/04/13;1;67268;9071
15/04/13;2;58124;7919
15/04/13;3;51579;7608
15/04/13;4;6118;0
14/04/13;0;61751;9148
14/04/13;1;59765;9399
14/04/13;2;59403;8059
14/04/13;3;53154;7606
14/04/13;4;6024;0
13/04/13;0;67631;9673
13/04/13;1;68343;9992
13/04/13;2;55070;8777
13/04/13;3;48146;8376
13/04/13;4;5882;0
12/04/13;0;19816;8545
12/04/13;1;17778;7901
12/04/13;2;26170;9582
12/04/13;3;23865;9167
12/04/13;4;2304;0
11/04/13;0;13017;2843
11/04/13;1;13251;2859
11/04/13;2;12207;2772
11/04/13;3;11775;2684
11/04/13;4;1140;0
10/04/13;0;68038;9328
10/04/13;1;67054;9505
10/04/13;2;59440;8246
10/04/13;3;53005;7950
10/04/13;4;6313;0
09/04/13;0;30464;10757
09/04/13;1;30463;10371
09/04/13;2;27373;11041
09/04/13;3;25725;10519
09/04/13;4;2707;0
08/04/13;0;14134;3782
08/04/13;1;14265;3771
08/04/13;2;13742;3876
08/04/13;3;13371;3800
08/04/13;4;1266;0
07/04/13;0;32693;7348
07/04/13;1;32252;7368
07/04/13;2;32583;6339
07/04/13;3;31287;6051
07/04/13;4;3010;0
06/04/13;0;33843;8495
06/04/13;1;31948;8665
06/04/13;2;37955;8728
06/04/13;3;35621;8330
06/04/13;4;3484;0
05/04/13;0;19525;3810
05/04/13;1;19657;3857
05/04/13;2;19420;3756
05/04/13;3;18949;3702
05/04/13;4;1740;0
04/04/13;0;29851;9293
04/04/13;1;30904;9668
04/04/13;2;25043;6128
04/04/13;3;23766;5345
04/04/13;4;2384;0
03/04/13;0;48926;10249
03/04/13;1;49365;10563
03/04/13;2;41134;8579
03/04/13;3;37345;8000
03/04/13;4;4220;0
02/04/13;0;58060;11266
02/04/13;1;57115;11152
02/04/13;2;51905;9797
02/04/13;3;47440;9087
02/04/13;4;5359;0
01/04/13;0;47309;10859
01/04/13;1;48291;11484
01/04/13;2;36444;7855
01/04/13;3;32943;7105
01/04/13;4;3925;0
31/03/13;0;37223;10260
31/03/13;1;38371;10431
31/03/13;2;26184;8750
31/03/13;3;23091;7930
31/03/13;4;3021;0
30/03/13;0;8820;2223
30/03/13;1;8914;2255
30/03/13;2;8748;2201
30/03/13;3;8534;2146
30/03/13;4;831;0
29/03/13;0;22565;5942
29/03/13;1;22660;6061
29/03/13;2;21357;5386
29/03/13;3;20574;5225
29/03/13;4;1992;0
28/03/13;0;16652;6508
28/03/13;1;16845;6595
28/03/13;2;15805;5381
28/03/13;3;15271;4999
28/03/13;4;1466;0
27/03/13;0;24738;5205
27/03/13;1;24947;5318
27/03/13;2;24047;4580
27/03/13;3;23404;4400
27/03/13;4;2150;0
26/03/13;0;11245;3588
26/03/13;1;11382;3585
26/03/13;2;10855;3424
26/03/13;3;10550;3314
26/03/13;4;1032;0
25/03/13;0;23248;5845
25/03/13;1;23106;5766
25/03/13;2;23297;5976
25/03/13;3;22563;5743
25/03/13;4;2110;0
24/03/13;0;9413;2112
24/03/13;1;9508;2136
24/03/13;2;9372;2129
24/03/13;3;9164;2092
24/03/13;4;884;0
23/03/13;0;31567;8759
23/03/13;1;32106;8884
23/03/13;2;25376;6366
23/03/13;3;23373;5533
23/03/13;4;2663;0
22/03/13;0;63758;8988
22/03/13;1;63230;9190
22/03/13;2;49691;7661
22/03/13;3;43345;7141
22/03/13;4;5832;0
21/03/13;0;61654;9231
21/03/13;1;61676;9308
21/03/13;2;47781;7795
21/03/13;3;41624;7202
21/03/13;4;5923;0
20/03/13;0;15725;3897
20/03/13;1;15129;4414
20/03/13;2;9074;2813
20/03/13;3;6704;1457
20/03/13;4;3159;0
19/03/13;0;222;56
19/03/13;1;180;51
19/03/13;2;182;52
19/03/13;3;4092;1446
19/03/13;4;5752;0
17/03/13;0;18709;5258
17/03/13;1;18621;4962
17/03/13;2;18492;5504
17/03/13;3;17894;5229
17/03/13;4;1692;0
16/03/13;0;62471;9077
16/03/13;1;62496;9173
16/03/13;2;45489;7620
16/03/13;3;38977;6940
16/03/13;4;5498;0
15/03/13;0;61980;9230
15/03/13;1;60834;9324
15/03/13;2;48362;7678
15/03/13;3;41681;7030
15/03/13;4;5755;0
14/03/13;0;49756;10137
14/03/13;1;47551;10093
14/03/13;2;44998;7754
14/03/13;3;40340;7149
14/03/13;4;4980;0
13/03/13;0;18424;6538
13/03/13;1;18573;6501
13/03/13;2;17200;5392
13/03/13;3;16467;4885
13/03/13;4;1612;0
12/03/13;0;35179;9685
12/03/13;1;35139;9351
12/03/13;2;28593;8559
12/03/13;3;25579;7726
12/03/13;4;3116;0
11/03/13;0;47074;8253
11/03/13;1;48168;8393
11/03/13;2;31597;6741
11/03/13;3;26655;5967
11/03/13;4;3889;0
10/03/13;0;36454;8772
10/03/13;1;35564;8900
10/03/13;2;31644;7276
10/03/13;3;28048;6490
10/03/13;4;3500;0
09/03/13;0;11310;3388
09/03/13;1;11409;3434
09/03/13;2;10942;3151
09/03/13;3;10574;3027
09/03/13;4;1040;0
08/03/13;0;20737;8818
08/03/13;1;20963;8977
08/03/13;2;17994;5706
08/03/13;3;16837;4745
08/03/13;4;1814;0
07/03/13;0;18354;5337
07/03/13;1;18604;5803
07/03/13;2;17010;3574
07/03/13;3;16362;3432
07/03/13;4;1600;0
06/03/13;0;10308;2452
06/03/13;1;10458;2474
06/03/13;2;10119;2338
06/03/13;3;9890;2262
06/03/13;4;942;0
05/03/13;0;35347;8668
05/03/13;1;36213;8655
05/03/13;2;26388;6445
05/03/13;3;23519;5522
05/03/13;4;2927;0
04/03/13;0;51512;8179
04/03/13;1;50261;8322
04/03/13;2;38514;6536
04/03/13;3;32062;5856
04/03/13;4;4940;0
03/03/13;0;51075;8231
03/03/13;1;49672;8371
03/03/13;2;38508;6547
03/03/13;3;32043;5889
03/03/13;4;4953;0
02/03/13;0;49775;8051
02/03/13;1;48431;8167
02/03/13;2;36838;6393
02/03/13;3;30441;5662
02/03/13;4;4786;0
01/03/13;0;48008;7802
01/03/13;1;46521;7885
01/03/13;2;36343;6193
01/03/13;3;30202;5546
01/03/13;4;4682;0
28/02/13;0;24680;8358
28/02/13;1;24012;8581
28/02/13;2;22642;6715
28/02/13;3;20700;6231
28/02/13;4;2367;0
27/02/13;0;20215;5664
27/02/13;1;20161;5703
27/02/13;2;18836;5073
27/02/13;3;17771;4611
27/02/13;4;1822;0
26/02/13;0;48196;8574
26/02/13;1;47964;8267
26/02/13;2;32886;8008
26/02/13;3;26880;7227
26/02/13;4;4326;0
25/02/13;0;17136;6974
25/02/13;1;16883;6643
25/02/13;2;16648;6098
25/02/13;3;15776;5554
25/02/13;4;1617;0
24/02/13;0;6771;2865
24/02/13;1;6953;2801
24/02/13;2;7084;2948
24/02/13;3;6722;2816
24/02/13;4;762;0
23/02/13;0;21459;6108
23/02/13;1;22130;6224
23/02/13;2;17222;3840
23/02/13;3;15984;3558
23/02/13;4;1736;0
22/02/13;0;14433;5276
22/02/13;1;12835;4850
22/02/13;2;11696;4832
22/02/13;3;9524;4413
22/02/13;4;2594;0
21/02/13;0;11493;3082
21/02/13;1;11596;3103
21/02/13;2;11150;2944
21/02/13;3;10828;2852
21/02/13;4;1027;0
20/02/13;0;35432;7656
20/02/13;1;34105;7548
20/02/13;2;27028;5789
20/02/13;3;22447;4970
20/02/13;4;3502;0
19/02/13;0;42126;7999
19/02/13;1;41843;7987
19/02/13;2;27611;6686
19/02/13;3;21919;6046
19/02/13;4;3800;0
18/02/13;0;43574;7522
18/02/13;1;41925;7555
18/02/13;2;31629;5832
18/02/13;3;25307;5056
18/02/13;4;4327;0
17/02/13;0;33551;7488
17/02/13;1;33100;7420
17/02/13;2;25493;5198
17/02/13;3;21775;4626
17/02/13;4;3088;0
16/02/13;0;30523;8115
16/02/13;1;29081;7598
16/02/13;2;25657;6679
16/02/13;3;22188;5723
16/02/13;4;3097;0
15/02/13;0;30102;6672
15/02/13;1;29839;7115
15/02/13;2;19075;4129
15/02/13;3;15774;3759
15/02/13;4;3084;0
14/02/13;0;27341;5587
14/02/13;1;26740;5376
14/02/13;2;15184;3570
14/02/13;3;8837;2704
14/02/13;4;3900;0
13/02/13;0;1813;1136
13/02/13;1;158;63
13/02/13;2;1024;1001
13/02/13;3;63;34
13/02/13;4;4156;0
12/02/13;0;0;0
12/02/13;1;0;0
12/02/13;2;0;0
12/02/13;3;0;0
12/02/13;4;813;0
11/02/13;0;4533;1298
11/02/13;1;4594;1316
11/02/13;2;4455;1256
11/02/13;3;4352;1228
11/02/13;4;436;0
10/02/13;0;40990;7483
10/02/13;1;39654;7524
10/02/13;2;26966;5471
10/02/13;3;20455;4663
10/02/13;4;3936;0
09/02/13;0;27701;7037
09/02/13;1;26765;7009
09/02/13;2;22528;6360
09/02/13;3;19421;5582
09/02/13;4;2677;0
08/02/13;0;40197;7443
08/02/13;1;38969;7465
08/02/13;2;25899;5450
08/02/13;3;19388;4615
08/02/13;4;3831;0
07/02/13;0;32901;7438
07/02/13;1;31834;7536
07/02/13;2;23228;5446
07/02/13;3;18432;4707
07/02/13;4;3169;0
06/02/13;0;33357;7176
06/02/13;1;31465;7275
06/02/13;2;24532;5275
06/02/13;3;19217;4432
06/02/13;4;3484;0
05/02/13;0;18649;6297
05/02/13;1;17991;6541
05/02/13;2;16313;4996
05/02/13;3;14436;4410
05/02/13;4;1855;0
04/02/13;0;35855;6928
04/02/13;1;34656;6956
04/02/13;2;23196;5044
04/02/13;3;17255;4351
04/02/13;4;3486;0
03/02/13;0;37951;7245
03/02/13;1;36865;7263
03/02/13;2;23283;5305
03/02/13;3;16868;4671
03/02/13;4;3601;0
02/02/13;0;3908;1484
02/02/13;1;3921;1486
02/02/13;2;4040;1501
02/02/13;3;3929;1466
02/02/13;4;385;0
01/02/13;0;25561;6106
01/02/13;1;24755;6337
01/02/13;2;19673;4607
01/02/13;3;16423;3870
01/02/13;4;2458;0
31/01/13;0;32959;6605
31/01/13;1;31716;6546
31/01/13;2;20804;4566
31/01/13;3;15004;3832
31/01/13;4;3223;0
30/01/13;0;24908;5155
30/01/13;1;23912;4866
30/01/13;2;18723;4331
30/01/13;3;15164;3696
30/01/13;4;2484;0
29/01/13;0;29555;6385
29/01/13;1;29047;6338
29/01/13;2;17840;4867
29/01/13;3;12929;4145
29/01/13;4;2744;0
28/01/13;0;6120;1137
28/01/13;1;6147;1136
28/01/13;2;6210;1219
28/01/13;3;6022;1190
28/01/13;4;575;0
27/01/13;0;26561;6641
27/01/13;1;25212;6378
27/01/13;2;20160;5039
27/01/13;3;16143;4109
27/01/13;4;2718;0
26/01/13;0;32039;6515
26/01/13;1;30636;6500
26/01/13;2;19950;4505
26/01/13;3;14005;3639
26/01/13;4;3196;0
25/01/13;0;31916;6490
25/01/13;1;30455;6480
25/01/13;2;19658;4456
25/01/13;3;13632;3563
25/01/13;4;3191;0
24/01/13;0;11943;3466
24/01/13;1;11515;3115
24/01/13;2;11689;3836
24/01/13;3;10796;3365
24/01/13;4;1205;0
23/01/13;0;27285;6372
23/01/13;1;27126;6337
23/01/13;2;15524;3819
23/01/13;3;10778;3026
23/01/13;4;2485;0
22/01/13;0;7697;2681
22/01/13;1;8545;2571
22/01/13;2;9489;3535
22/01/13;3;8838;3099
22/01/13;4;985;0
21/01/13;0;1376;411
21/01/13;1;2264;629
21/01/13;2;6408;1695
21/01/13;3;310;90
21/01/13;4;954;0
20/01/13;0;0;0
20/01/13;1;0;0
20/01/13;2;0;0
20/01/13;3;0;0
20/01/13;4;60;0
19/01/13;0;10741;2654
19/01/13;1;10847;2635
19/01/13;2;9393;2556
19/01/13;3;8771;2442
19/01/13;4;940;0
18/01/13;0;21977;6083
18/01/13;1;20361;5987
18/01/13;2;15771;3909
18/01/13;3;11793;3065
18/01/13;4;2363;0
17/01/13;0;10856;4526
17/01/13;1;9954;3821
17/01/13;2;10802;4339
17/01/13;3;9551;3476
17/01/13;4;1231;0
16/01/13;0;4342;1257
16/01/13;1;4401;1270
16/01/13;2;4273;1245
16/01/13;3;4148;1211
16/01/13;4;408;0
15/01/13;0;6835;3857
15/01/13;1;6823;3674
15/01/13;2;6736;3532
15/01/13;3;6437;3136
15/01/13;4;652;0
14/01/13;0;7634;2236
14/01/13;1;7562;2169
14/01/13;2;7764;2308
14/01/13;3;7451;2230
14/01/13;4;727;0
13/01/13;0;10099;3820
13/01/13;1;9957;3681
13/01/13;2;9598;3178
13/01/13;3;9003;2766
13/01/13;4;958;0
12/01/13;0;25180;5771
12/01/13;1;24257;5875
12/01/13;2;14361;3757
12/01/13;3;9576;2812
12/01/13;4;2430;0
11/01/13;0;24178;6270
11/01/13;1;23082;6197
11/01/13;2;15602;4096
11/01/13;3;11120;3080
11/01/13;4;2443;0
10/01/13;0;11408;4195
10/01/13;1;11389;4190
10/01/13;2;10223;3128
10/01/13;3;9520;2699
10/01/13;4;1033;0
09/01/13;0;19123;4820
09/01/13;1;18424;4818
09/01/13;2;14855;3209
09/01/13;3;12264;2571
09/01/13;4;1893;0
08/01/13;0;17878;4481
08/01/13;1;17061;4492
08/01/13;2;11173;3122
08/01/13;3;7781;2378
08/01/13;4;1825;0
07/01/13;0;25075;5560
07/01/13;1;23810;5479
07/01/13;2;14541;3505
07/01/13;3;9246;2649
07/01/13;4;2592;0
06/01/13;0;21730;5292
06/01/13;1;20697;5293
06/01/13;2;13394;3715
06/01/13;3;9133;3017
06/01/13;4;2221;0
05/01/13;0;24916;5436
05/01/13;1;23801;5388
05/01/13;2;14587;3858
05/01/13;3;9475;3009
05/01/13;4;2557;0
04/01/13;0;21563;6483
04/01/13;1;20383;6422
04/01/13;2;14107;3480
04/01/13;3;9911;2617
04/01/13;4;2272;0
03/01/13;0;22519;5893
03/01/13;1;21087;5903
03/01/13;2;14444;3535
03/01/13;3;9745;2628
03/01/13;4;2448;0
02/01/13;0;7479;1681
02/01/13;1;7566;1681
02/01/13;2;7462;1656
02/01/13;3;6940;1593
02/01/13;4;743;0
01/01/13;0;21548;6385
01/01/13;1;20821;6310
01/01/13;2;14450;3509
01/01/13;3;10837;2666
01/01/13;4;2111;0
31/12/12;0;24447;5550
31/12/12;1;23243;5506
31/12/12;2;14355;3439
31/12/12;3;9179;2562
31/12/12;4;2544;0
30/12/12;0;24370;5472
30/12/12;1;23180;5423
30/12/12;2;14176;3439
30/12/12;3;8957;2565
30/12/12;4;2541;0
29/12/12;0;17471;5189
29/12/12;1;17004;5155
29/12/12;2;11240;2963
29/12/12;3;8223;2279
29/12/12;4;1743;0
28/12/12;0;24652;5553
28/12/12;1;23365;5450
28/12/12;2;14217;3501
28/12/12;3;8824;2565
28/12/12;4;2600;0
27/12/12;0;18583;5677
27/12/12;1;17709;5613
27/12/12;2;11957;3811
27/12/12;3;8492;2962
27/12/12;4;1879;0
26/12/12;0;1848;772
26/12/12;1;1854;772
26/12/12;2;1848;785
26/12/12;3;1760;759
26/12/12;4;197;0
25/12/12;0;1138;367
25/12/12;1;1233;386
25/12/12;2;1512;466
25/12/12;3;1437;446
25/12/12;4;164;0
24/12/12;0;10898;2836
24/12/12;1;9667;2661
24/12/12;2;6597;2618
24/12/12;3;2711;1830
24/12/12;4;1812;0
23/12/12;0;7002;2885
23/12/12;1;4870;2007
23/12/12;2;3515;1302
23/12/12;3;1636;550
23/12/12;4;1157;0
22/12/12;0;11294;2906
22/12/12;1;4225;1100
22/12/12;2;5496;1394
22/12/12;3;2009;563
22/12/12;4;1788;0
21/12/12;0;2256;1176
21/12/12;1;1349;449
21/12/12;2;2336;1206
21/12/12;3;1431;544
21/12/12;4;947;0
20/12/12;0;4355;1266
20/12/12;1;3238;1082
20/12/12;2;4263;1249
20/12/12;3;1810;462
20/12/12;4;1406;0
19/12/12;0;5622;1379
19/12/12;1;3919;964
19/12/12;2;5728;1448
19/12/12;3;2109;644
19/12/12;4;2571;0
18/12/12;0;2557;806
18/12/12;1;808;307
18/12/12;2;2557;840
18/12/12;3;2387;598
18/12/12;4;2152;0
17/12/12;0;307;193
17/12/12;1;204;145
17/12/12;2;216;104
17/12/12;3;1647;553
17/12/12;4;1538;0
16/12/12;0;76;55
16/12/12;1;100;66
16/12/12;2;33;41
16/12/12;3;1407;447
16/12/12;4;1139;0
15/12/12;0;0;0
15/12/12;1;0;0
15/12/12;2;0;0
15/12/12;3;0;0
15/12/12;4;171;0
14/12/12;0;0;0
14/12/12;1;0;0
14/12/12;2;0;0
14/12/12;3;0;0
14/12/12;4;7;0
13/12/12;0;18361;5394
13/12/12;1;17209;5202
13/12/12;2;14555;4267
13/12/12;3;11687;3311
13/12/12;4;1961;0
12/12/12;0;25016;5648
12/12/12;1;23718;5588
12/12/12;2;14357;3497
12/12/12;3;8886;2563
12/12/12;4;2609;0
11/12/12;0;22490;6116
11/12/12;1;21717;5666
11/12/12;2;13274;4425
11/12/12;3;8844;3331
11/12/12;4;2235;0
10/12/12;0;16121;5907
10/12/12;1;16273;5668
10/12/12;2;7855;2971
10/12/12;3;4938;1822
10/12/12;4;1367;0
09/12/12;0;25543;5715
09/12/12;1;24282;5628
09/12/12;2;14590;3519
09/12/12;3;9105;2609
09/12/12;4;2633;0
08/12/12;0;2112;690
08/12/12;1;2253;789
08/12/12;2;2339;658
08/12/12;3;2644;983
08/12/12;4;480;0
07/12/12;0;9455;4449
07/12/12;1;9517;4650
07/12/12;2;7484;2803
07/12/12;3;6607;2122
07/12/12;4;837;0
06/12/12;0;25710;5687
06/12/12;1;24373;5662
06/12/12;2;14992;3569
06/12/12;3;9533;2669
06/12/12;4;2658;0
05/12/12;0;11240;4718
05/12/12;1;10467;4528
05/12/12;2;10405;3289
05/12/12;3;8924;2554
05/12/12;4;1243;0
04/12/12;0;6291;1514
04/12/12;1;6222;1505
04/12/12;2;6417;1601
04/12/12;3;6140;1510
04/12/12;4;609;0
03/12/12;0;26930;5870
03/12/12;1;25523;5790
03/12/12;2;15682;3730
03/12/12;3;10053;2828
03/12/12;4;2755;0
02/12/12;0;13217;6197
02/12/12;1;12068;5787
02/12/12;2;11442;4210
02/12/12;3;9263;3331
02/12/12;4;1534;0
01/12/12;0;10602;5017
01/12/12;1;9625;4294
01/12/12;2;10441;4716
01/12/12;3;8992;3817
01/12/12;4;1225;0
30/11/12;0;9548;2224
30/11/12;1;9512;2229
30/11/12;2;8828;1995
30/11/12;3;7981;1811
30/11/12;4;871;0
29/11/12;0;7046;2267
29/11/12;1;7124;2273
29/11/12;2;6372;2119
29/11/12;3;5268;1696
29/11/12;4;653;0
28/11/12;0;415;336
28/11/12;1;425;345
28/11/12;2;385;302
28/11/12;3;311;263
28/11/12;4;67;0
27/11/12;0;3583;1070
27/11/12;1;3635;1086
27/11/12;2;3410;1002
27/11/12;3;3146;926
27/11/12;4;343;0
26/11/12;0;2766;1055
26/11/12;1;2834;1066
26/11/12;2;2634;1085
26/11/12;3;2409;1009
26/11/12;4;264;0
25/11/12;0;16897;5584
25/11/12;1;16953;5385
25/11/12;2;10818;3574
25/11/12;3;8277;2634
25/11/12;4;1477;0
24/11/12;0;23896;5497
24/11/12;1;22891;5552
24/11/12;2;14701;3656
24/11/12;3;10219;2859
24/11/12;4;2366;0
23/11/12;0;17260;5103
23/11/12;1;16673;4969
23/11/12;2;12305;3908
23/11/12;3;9506;2989
23/11/12;4;1687;0
22/11/12;0;5064;1524
22/11/12;1;5129;1531
22/11/12;2;4863;1424
22/11/12;3;4422;1300
22/11/12;4;465;0
21/11/12;0;26394;5599
21/11/12;1;25139;5561
21/11/12;2;16256;3730
21/11/12;3;11290;2930
21/11/12;4;2659;0
20/11/12;0;27645;5765
20/11/12;1;26496;5759
20/11/12;2;16394;3924
20/11/12;3;11163;3076
20/11/12;4;2745;0
19/11/12;0;13847;6016
19/11/12;1;13932;5790
19/11/12;2;10826;4116
19/11/12;3;9241;3268
19/11/12;4;1213;0
18/11/12;0;24329;6693
18/11/12;1;23829;6373
18/11/12;2;15769;4416
18/11/12;3;11808;3430
18/11/12;4;2261;0
17/11/12;0;29929;6127
17/11/12;1;28600;6137
17/11/12;2;18201;4123
17/11/12;3;12502;3286
17/11/12;4;2970;0
16/11/12;0;30405;6212
16/11/12;1;29097;6226
16/11/12;2;18470;4214
16/11/12;3;12785;3370
16/11/12;4;3005;0
15/11/12;0;31178;6331
15/11/12;1;29830;6295
15/11/12;2;19010;4331
15/11/12;3;13213;3493
15/11/12;4;3084;0
14/11/12;0;30151;6110
14/11/12;1;28940;6124
14/11/12;2;18509;4194
14/11/12;3;12913;3379
14/11/12;4;2979;0
13/11/12;0;26256;6769
13/11/12;1;24671;6864
13/11/12;2;18488;4325
13/11/12;3;13147;3187
13/11/12;4;2743;0
12/11/12;0;10734;2823
12/11/12;1;10662;2629
12/11/12;2;10063;2709
12/11/12;3;8345;2153
12/11/12;4;988;0
11/11/12;0;2214;1116
11/11/12;1;2193;1129
11/11/12;2;2203;1093
11/11/12;3;1849;916
11/11/12;4;237;0
10/11/12;0;2820;1333
10/11/12;1;2861;1360
10/11/12;2;2717;1184
10/11/12;3;2466;1065
10/11/12;4;277;0
09/11/12;0;31750;6487
09/11/12;1;30862;6413
09/11/12;2;19674;4714
09/11/12;3;14212;3954
09/11/12;4;2989;0
08/11/12;0;27685;6869
08/11/12;1;27554;6657
08/11/12;2;16912;4711
08/11/12;3;12461;3673
08/11/12;4;2456;0
07/11/12;0;34560;6706
07/11/12;1;33339;6667
07/11/12;2;21624;4750
07/11/12;3;15723;3967
07/11/12;4;3355;0
06/11/12;0;32840;6710
06/11/12;1;32386;6717
06/11/12;2;18970;4958
06/11/12;3;13271;3982
06/11/12;4;2995;0
05/11/12;0;13213;6317
05/11/12;1;11634;5627
05/11/12;2;13678;5192
05/11/12;3;11633;4138
05/11/12;4;1627;0
04/11/12;0;2578;830
04/11/12;1;2589;840
04/11/12;2;2562;802
04/11/12;3;2288;738
04/11/12;4;272;0
03/11/12;0;10817;3511
03/11/12;1;10768;3463
03/11/12;2;10530;3419
03/11/12;3;9619;3192
03/11/12;4;997;0
02/11/12;0;26556;7660
02/11/12;1;25075;7821
02/11/12;2;21388;4872
02/11/12;3;17547;4120
02/11/12;4;2754;0
01/11/12;0;11741;3923
01/11/12;1;11697;3858
01/11/12;2;11362;3402
01/11/12;3;10223;3009
01/11/12;4;1086;0
31/10/12;0;14253;5227
31/10/12;1;14119;4859
31/10/12;2;13298;4759
31/10/12;3;12013;4135
31/10/12;4;1308;0
30/10/12;0;37235;8622
30/10/12;1;35810;8791
30/10/12;2;26945;5140
30/10/12;3;21646;4374
30/10/12;4;3654;0
29/10/12;0;33159;7674
29/10/12;1;31033;7788
29/10/12;2;27122;5924
29/10/12;3;22327;4844
29/10/12;4;3498;0
28/10/12;0;2908;1270
28/10/12;1;2939;1287
28/10/12;2;2903;1246
28/10/12;3;2624;1151
28/10/12;4;300;0
27/10/12;0;9439;2575
27/10/12;1;9498;2587
27/10/12;2;9002;2586
27/10/12;3;8131;2385
27/10/12;4;859;0
26/10/12;0;6368;1987
26/10/12;1;6432;1980
26/10/12;2;6173;1953
26/10/12;3;5618;1828
26/10/12;4;603;0
25/10/12;0;0;0
25/10/12;1;0;0
25/10/12;2;0;0
25/10/12;3;0;0
25/10/12;4;3557;0
24/10/12;0;0;0
24/10/12;1;0;0
24/10/12;2;0;0
24/10/12;3;0;0
24/10/12;4;3809;0
23/10/12;0;0;0
23/10/12;1;0;0
23/10/12;2;0;0
23/10/12;3;0;0
23/10/12;4;3879;0
22/10/12;0;750;3636
22/10/12;1;571;2763
22/10/12;2;1006;4800
22/10/12;3;925;4322
22/10/12;4;600;0
